genre,name,artists_name,album_name,album_release_date,duration_ms,popularity,track_number,uri
reggae,Tembleque,John Eric,Peso Completo,2014-10-07,161693,52,10,spotify:track:0bVrqHveoAq8nvBJsIWHVm
reggae,Ella Se Contradice,"Baby Rasta y Gringo, Plan B",Ella Se Contradice,2017-09-25,262873,56,1,spotify:track:4Kml5ZlHa8A4Pa6TwKOLas
reggae,Se Reveló,Luigi 21 Plus,El Patán,2016-03-08,186933,55,4,spotify:track:5A06cPkLJPi85lLPrg3zCf
reggae,Tus Besos - Remix,"Maluma, Elindiomusik",Tus Besos (Remix),2014-11-10,219010,47,1,spotify:track:0HHYTpGLjVbh3wmrSHKbRO
reggae,A Mi Lado,"Taiwan MC, Miscellaneous, Paloma Pradal, Dj Idem",Cool & Deadly,2016-10-07,241935,48,3,spotify:track:1FShSStnXzldEdsQqJSq5v
reggae,Tú Eres de Esas,Caramelos De Cianuro,8,2015,204023,44,2,spotify:track:4JvSPgNg3rsqBeJixAF0M6
reggae,Baby I Won't,Danny Ocean,Baby I Won't,2017-06-15,205714,52,1,spotify:track:1G0xFA3KNiKdbjhT2asL43
reggae,Trumpet Interlude,"Mista Savona, Julito Padrón",Havana Meets Kingston,2017-11-03,88280,47,11,spotify:track:1agyO7JicgYqHc1ynW3FGc
reggae,Shot for Me,Darkiel,Rompiendo Esquemas,2016-10-30,201672,55,21,spotify:track:3vrGFuAYfPFCBfpHMOATBv
reggae,6 AM,"J Balvin, Farruko",La Familia B Sides,2014-09-12,243226,48,6,spotify:track:1uY1HhgyMmEbshkCwuO29v
reggae,Quitate la Ropa (Remix) [feat. Juanka],"Sammy & Falsetto, Juanka",Quitate la Ropa (Remix) [feat. Juanka],2015-11-06,224417,60,1,spotify:track:0uoOrCRbNOj0vVVEp18q16
reggae,Me Tienes Loco,KEVIN ROLDAN,Me Tienes Loco,2016-12-09,199906,47,1,spotify:track:3P4GJR2stIRfYXpTi5ryjz
reggae,Comodín,"No Te Va Gustar, Charly García",El Tiempo Otra Vez Avanza,2014-10-09,169000,56,4,spotify:track:5ujrjQsZYp7oark6k7SFVa
reggae,"Es Hora Remix (feat. Farruko, Alexis & Fido)","Musicologo Y Menes, Farruko, Alexis, Fido","Los De La Nazza the Collection, Vol. 1",2013-11-18,250883,46,4,spotify:track:5bQOFZDX9yq4AaFNuVkaOf
reggae,Aqui Estas Tu,Darkiel,Rompiendo Esquemas,2016-10-30,244752,57,1,spotify:track:0Bpaz6bOgAqIFD1tLaHA94
reggae,Wine Slow,Gyptian,"Sex, Love & Reggae",2013-10-25,153884,61,11,spotify:track:4s2lircadR1O7vCZjMMJCf
reggae,Rum Rage,Sticky Fingers,Land Of Pleasure,2014-08-01,252299,63,4,spotify:track:3OwsQhfC9eJdOlD3IO74l4
reggae,Chulo Sin H,"De La Ghetto, Jowell & Randy",Doxis: The Mixtape,2013-08-06,284188,51,2,spotify:track:2zo5kJQlA6veHTsvsoyhuY
reggae,Te Gateo,"Pipe Calderón, Reykon",History,2014,236622,54,6,spotify:track:54N8XNwZ6wIXqQ6mJf023Q
reggae,Bom Bom,Los Cadillac's,Bom Bom,2014-05-23,207026,45,1,spotify:track:6IB6NjSuX9ZCGSAhW0ASgb
reggae,Derroche de Amor,Alex Campos,Derroche de Amor,2015-05-27,268586,54,3,spotify:track:1JobH4VWGPy5hTgjvaGv3s
reggae,Le rendez-vous,"L'Entourloop, N'Zeng, Tippa Irie",Le savoir faire,2017-09-22,247141,46,8,spotify:track:3VJTOIVyeGujUIo6P0DoTx
reggae,Is It Worth It? (Gunman World),Damian Marley,"Set up Shop, Vol. 2",2016-02-20,277333,56,6,spotify:track:255UBOBs9IQdPsHt8Ylsh4
reggae,These Girls,Sticky Fingers,Caress Your Soul,2013-03-08,205786,62,4,spotify:track:2wuvGSWxmbDiwvRL11hw5q
reggae,El Amor,"Tito ""El Bambino""",El Patrón (La Victoria),2015-04-30,246800,71,2,spotify:track:7e6PEtKY008duLXsAJ3TVQ
reggae,Dime,JENCARLOS,Dime,2013-01-01,267533,50,1,spotify:track:30V0N0nJFHzKq5BXCWvF8O
reggae,Frontline,"Mo'Kalamity, The Wizards",Freedom of the Soul,2013-10-14,244000,51,1,spotify:track:5uPFQzBWeJd5YYN3unLi2R
reggae,Hasta El Cielo,Darkiel,Hasta El Cielo,2017-06-02,196450,49,1,spotify:track:3sJhgwY2sSKA35nKM9mAV1
reggae,Amor Prohibido - Remix,"Baby Rasta y Gringo, Farruko",Amor Prohibido (Remix),2017-09-25,237865,46,1,spotify:track:77bK1920HNLb7RiJTYax7O
reggae,Tu Bandolero,"Darkiel, Juanka El Problematik",Tu Bandolero,2017-01-09,206306,55,1,spotify:track:0G5rpCM5xEaLLE3AKS38cV
reggae,Tienes La Sonrisa,"Lil Silvio & El Vega, Ñejo",Versatilidad & Vivencias (Deluxe Edition),2017-11-17,247746,54,7,spotify:track:70EPf9cJbhxrFUAYMa9ske
reggae,Essential,The Sunvizors,Colors,2016-03-04,191280,48,6,spotify:track:6tlcqAG1D2D4i7Q8Eyt68u
reggae,Guaya (feat. Arcange & Daddy Yankee),"Musicologo Y Menes, Arcange, Daddy Yankee",Imperio Nazza,2013-05-24,192680,47,2,spotify:track:4VrndJRU0rzI7ntNfzPVKu
reggae,Good Life,Collie Buddz,Good Life,2017-05-26,180677,59,5,spotify:track:4AWwzKtUcQPX30j6MGeNMG
reggae,Carnival Horns,"Mista Savona, Julito Padrón",Havana Meets Kingston,2017-11-03,256440,45,12,spotify:track:6ubmtZLNKTnNJ9aj9qb5Is
reggae,Blue Jeans - Album Mix,Natty Bong,Flower Tattoos,2017-03-24,250018,51,1,spotify:track:0JUJEu66hmWMJsDDAP3IWk
reggae,Si el Amor Se Cae - Versión 25 Años [Live],Los Cafres,25 Años de Música,2013-10-22,238666,56,15,spotify:track:2wdfWNH3xbpNvX8FpMyyZ0
reggae,Suicidio,Kendo Kaponi,Kendo Edition,2017-01-12,292238,50,10,spotify:track:5NZJTkgp1ymY9ghDIoLZza
reggae,Una Nueva Canción (feat. Kike Pavón),"Alex Zurdo, Kike Pavón",Una Nueva Canción (feat. Kike Pavón),2017-04-06,222506,54,1,spotify:track:2s4npyJ0dfZ3uEZ5mw6X7K
reggae,Blackbird,Fat Freddy's Drop,Blackbird,2013-06-24,567458,49,1,spotify:track:1NAnDi3z1vMNotPqMqnCY2
reggae,Cheerleader,OMI,Cheerleader (Remixes),2014-04-08,174190,59,2,spotify:track:5ByIHT8s38diBQf6dkEWbt
reggae,El Soldado de Plomo,La Vela Puerca,Érase,2014-11-27,168800,50,3,spotify:track:3cLvjFWOGl3VJiWTYlAGYx
reggae,Elsa,Bareto,10 Años,2013-10-29,238186,50,4,spotify:track:1aKSrWZuIkptjtjK4PPFRv
reggae,Sound of the Sea,Stick Figure,Set in Stone,2015-11-13,325480,66,3,spotify:track:1Gsv8f8KmowkF5BnfMIGKy
reggae,Miss Fatty,Million Stylez,Miss Fatty,2016-12-16,237733,60,1,spotify:track:2bRP3HXbCzJ3l0F1Gv1deV
reggae,Japon,Calle 13,La Calle Vol. 1,2015-07-24,236626,49,4,spotify:track:0aVQuMXhuSBbdychCqu4LS
reggae,El Yeyo,Vicente Garcia,A la Mar,2016-08-26,171626,47,8,spotify:track:004q4eDxR33ci4f8m4flwl
reggae,Maché bécif,Dub Inc,So What,2016-09-23,347986,53,8,spotify:track:2GJSKtIC8zUXJtTLu3mMgr
reggae,Deep Water,Landon McNamara,A Dollar Short & A Minute Late,2016-12-02,172733,58,6,spotify:track:4Aicm1D1QrikMTKYD8pGNj
reggae,Bachata En Kingston,Vicente Garcia,A la Mar,2016-08-26,239426,48,10,spotify:track:3EjW1KrOJZr39xiBiI7tMg
reggae,Una Señal,"Casper Magico, Nio Garcia",Una Señal,2017-08-25,223026,50,1,spotify:track:6dAJmffD11hSuDUiLfIlTB
reggae,Cheerleader,OMI,Cheerleader (Remixes),2014-04-08,174190,59,2,spotify:track:5ByIHT8s38diBQf6dkEWbt
reggae,El Soldado de Plomo,La Vela Puerca,Érase,2014-11-27,168800,50,3,spotify:track:3cLvjFWOGl3VJiWTYlAGYx
reggae,Elsa,Bareto,10 Años,2013-10-29,238186,50,4,spotify:track:1aKSrWZuIkptjtjK4PPFRv
reggae,Sound of the Sea,Stick Figure,Set in Stone,2015-11-13,325480,66,3,spotify:track:1Gsv8f8KmowkF5BnfMIGKy
reggae,Miss Fatty,Million Stylez,Miss Fatty,2016-12-16,237733,60,1,spotify:track:2bRP3HXbCzJ3l0F1Gv1deV
reggae,Japon,Calle 13,La Calle Vol. 1,2015-07-24,236626,49,4,spotify:track:0aVQuMXhuSBbdychCqu4LS
reggae,El Yeyo,Vicente Garcia,A la Mar,2016-08-26,171626,47,8,spotify:track:004q4eDxR33ci4f8m4flwl
reggae,Maché bécif,Dub Inc,So What,2016-09-23,347986,53,8,spotify:track:2GJSKtIC8zUXJtTLu3mMgr
reggae,Deep Water,Landon McNamara,A Dollar Short & A Minute Late,2016-12-02,172733,58,6,spotify:track:4Aicm1D1QrikMTKYD8pGNj
reggae,Bachata En Kingston,Vicente Garcia,A la Mar,2016-08-26,239426,48,10,spotify:track:3EjW1KrOJZr39xiBiI7tMg
reggae,Una Señal,"Casper Magico, Nio Garcia",Una Señal,2017-08-25,223026,50,1,spotify:track:6dAJmffD11hSuDUiLfIlTB
reggae,Llueve Tranquilo,No Te Va Gustar,El Tiempo Otra Vez Avanza,2014-10-09,279338,57,15,spotify:track:2cDCJsY3XJMsfVPKbSNYTZ
reggae,Gemini,Tash Sultana,Notion,2017-03-01,248570,52,2,spotify:track:7IlBZAASVbzhVJgnKLrZnE
reggae,Rude (Acoustic),MAGIC!,Don't Kill the Magic,2014-09-24,223973,55,13,spotify:track:5N0fCfFgNKqoxIUPWvAMcV
reggae,Mi Peor Error (feat. Marcela Gandara),"Funky, Marcela Gandara",Indestructible,2015-09-29,321189,54,4,spotify:track:5LzWonvwmPjK9eMWNBl6AB
reggae,Sólo Mía (feat. Maluma),"Yandel, Maluma",#Update,2017-09-08,203666,52,5,spotify:track:1ei3g2hMYh1VKvik9FoUQR
reggae,Princesa,Ken-Y,Princesa,2013-06-10,240875,59,1,spotify:track:2cN5mDk3Si8QbfEEk4qd79
reggae,Feliz Navidad 4,Arcángel,Feliz Navidad 4,2015-01-01,352752,48,1,spotify:track:12Mv7msTPLQbDdkpJ68ifR
reggae,Outta Road,Naâman,Rays of Resistance,2015-10-30,212920,57,4,spotify:track:7dfTIkEL7iBOePJkhDEDV4
reggae,Blue Jeans,Natty Bong,Vintage Reggae Café,2013-06-18,257666,48,1,spotify:track:5Ss8eMocewINtwfyobnOFw
reggae,Love Is My Religion - Acoustic,Ziggy Marley,Love Is My Religion,2013-09-09,232373,44,11,spotify:track:0yMAnw3dRnRv0KFRvmzIhg
reggae,La Dupleta (feat. Arcangel & Daddy Yankee),"Musicologo Y Menes, Arcángel, Daddy Yankee",Imperio Nazza Ge,2013-05-24,195000,46,1,spotify:track:2tZ9TKXgUczrAcueIjWdUp
reggae,Verte Así,Temple Sour,Temple Sour (Extended Version),2016-09-08,307430,55,1,spotify:track:1MbZQzTVCbZwdluitjREr1
reggae,All My Life,Chezidek,The Order of Melchezedik,2013-04-22,228250,52,1,spotify:track:7yykblpHIimpbH0dkqCOvk
reggae,La del Control,Eloy,La del Control,2016-06-03,219002,45,1,spotify:track:5hEX3rgiA5MGjzNHeoC0FD
reggae,Caminando por la Calle,"Xavi The Destroyer, Ñengo Flow, J Alvarez",Caminando por la Calle,2014-07-31,246440,48,1,spotify:track:6KbPOPJVMb9NGWyDU7YQsQ
reggae,Tu Tienes un No Se Que,Kent Y Tony,Kent & Tony HD,2015-08-28,202209,43,6,spotify:track:0bKfDWaYBq4ygAjBfffLxV
reggae,Felices los 4,Maluma,Felices los 4 (4 Versiones),2017-05-26,229848,47,1,spotify:track:3cWzwUnSYm9IkXikWIZgcR
reggae,Se Acabó,"Sanluis, Chino & Nacho",El Plan,2016-09-01,207720,63,4,spotify:track:5jbZdMRcrVzOyFlXXkuuNw
reggae,Te Parece Poco,Pipe Bueno,Pipe Bueno,2016-07-26,232478,52,4,spotify:track:6MONkJqN1Q8Y86cP8D1wtZ
reggae,Hasta Verla Sin Ná (feat. Arcangel),"Tony Dize, Arcángel",La Melodia De La Calle 3rd Season,2015-04-07,213586,41,10,spotify:track:4WsuVNzShuzjNhljXlwEJd
reggae,Besándote,Piso 21,Besándote,2017-04-21,181048,50,1,spotify:track:13X0XdLMOdtbXVtAj2ox4h
reggae,Sweat,Inner Circle,Give And Take,2016-04-27,183253,52,5,spotify:track:7COhwX7iuF7RtiinwXT4TW
reggae,Mi Princesa,Victor Muñoz,Mi Princesa,2017-05-15,234279,48,1,spotify:track:5Xy64LM2TU7XyZV050nWH4
reggae,Hey Mister,"Jowell & Randy, Falo",Pre-Doxis (The Mixtape),2014-10-07,250000,48,3,spotify:track:6tKJW9KNm3ctYReUaNq7iz
reggae,Mi Gente - Hugel Remix,"J Balvin, Willy William, HUGEL",Mi Gente (Hugel Remix),2017-11-03,208773,49,1,spotify:track:7w1RxkQtEwKYEoyQuaxfXW
reggae,Eres,Lil Silvio & El Vega,Eres,2017-11-03,240638,52,1,spotify:track:4cZ3wNCqn3QN9if4JKqSA3
reggae,23,Maluma,23,2017-11-23,220613,51,1,spotify:track:6iHkZiRJcULoqasbboOgig
reggae,Que Rico Fue,"Amenazzy, Emy Luziano",Que Rico Fue,2017-02-03,201743,40,1,spotify:track:4dY7K6NGzbgDzLe06m9ocC
reggae,Víctimas del Cielo,Las Pelotas,Brindando por Nada,2016-03-18,253466,56,2,spotify:track:2LPq1zhFHJsCgXXKDA4RFd
reggae,Las Nenas Lindas,Jowell & Randy,Sobredoxis,2013-06-04,250640,47,3,spotify:track:0eBLWWkXk6ibDFWM6JTa2B
reggae,Cuando Te Veo,ChocQuibTown,El Mismo,2015-05-05,231013,52,2,spotify:track:2GSATPFZXyHG28JCkq5gTM
reggae,Orillas,Kameleba,Tiempos de Tribulacion,2015-08-07,363120,55,9,spotify:track:7gP7A6Fz8easI7b0qxZPAw
reggae,Relajate Conmigo (feat. Arcangel),"De La Ghetto, Arcángel",Geezy Boyz The Album,2013-08-24,231549,53,4,spotify:track:6lBHnFX56MztjvbA8b2tdK
reggae,Pensandote (feat. Nicky Jam),"Arcángel, DJ Luian, Nicky Jam",Los Favoritos,2015-12-18,238040,42,2,spotify:track:4KgkjflC5hFDZnCJzTAJ03
reggae,Mas Que Ayer,"Arcángel, De La Ghetto",Mas Que Ayer,2017-02-10,243627,49,1,spotify:track:1P2pJasoXAnYImua1PeGz7
reggae,Y Si La Ves,Ñejo,Y Si La Ves,2013-01-01,198125,68,1,spotify:track:4UY2PRyi0QvA64E9piLWAh
reggae,De Remate,"Pipe Calderón, Ocoyaje",History,2014,225547,55,8,spotify:track:5rMALMMFDPpW411Pp3oGNO
reggae,Resist Not Evil,Protoje,Militancy Riddim,2013-11-15,202145,51,2,spotify:track:409HzyRj1xqtEjeQluitc6
reggae,Cuéntale - Remastered 2016,Don Omar,King Of Kings 10th Anniversary (Remastered),2016-11-11,261306,54,5,spotify:track:7rvILFySMopzPchZq9Bnmf
reggae,Yellow Mellow,Ocean Alley,Yellow Mellow EP,2013-09-08,225655,66,4,spotify:track:37PW5zbkDIya8arHEHEo6q
reggae,Si Tu Cama Hablara,"Lenny Tavárez, Cosculluela",Si Tu Cama Hablara,2016-09-19,230013,46,1,spotify:track:2ig3TSKI6z9TfBvbZhuBt4
reggae,Be Careful,Matthew McAnuff,Be Careful,2013-07-15,234546,50,12,spotify:track:7cabK41l8qV5PT81s7XvaG
reggae,Ojitos (Remix) [feat. El Potro Álvarez & Farruko],"Sixto Rein, El Potro Alvarez, Farruko",Ojitos (Remix) [feat. El Potro Álvarez & Farruko],2015-10-16,236087,45,1,spotify:track:5EjfGgOtvmbmsgXoONmsY5
reggae,Loquita,Randy,Romances de una Nota Loka 2021,2017-01-01,256150,52,1,spotify:track:170xoplIm3TpSq4R5oeGTZ
reggae,Dile a Tu Amiga,Dalmata,Dile a Tu Amiga,2015-12-15,214120,52,1,spotify:track:4isPkHQhtBnRzjAbtEtT5O
reggae,Dime Cómo Te Va,"Tito ""El Bambino"", Emmanuel ""El Bambi""",Invencible (El Patrón),2014-03-26,193866,42,11,spotify:track:7dvPgCXJVOAvgBXQUFeNzE
reggae,Yo Te Quiero,Omar Acedo,Solo Contigo,2017-07-21,235240,42,2,spotify:track:657ckhQCkizFlzyg4KuUuH
reggae,Amor de Antes - Remix,"Amaro, Plan B, Ñengo Flow",Puesto pa lo mío,2014-06-18,297960,49,2,spotify:track:5h8Etk285Yfuk8bAjP3YtP
reggae,Caress Your Soul,Sticky Fingers,Caress Your Soul,2013-03-08,177306,60,7,spotify:track:6CvgS2YcW7b3CqIXBBbfwp
reggae,Dejate Llevar - Remix,"Darkiel, Almighty, Darell, Pusho, Miky Woodz, Juhn",Dejate Llevar (Remix),2017-07-14,382664,45,1,spotify:track:6S4UGLg7KX8ACJo2P4rqNF
reggae,Ves,La Vela Puerca,Érase,2014-11-27,195240,50,7,spotify:track:0KWQev3eatMHcrGU8MhTnn
reggae,Prometo Olvidarte (Remix) [feat. Yandel],"Tony Dize, Yandel",La Melodia De La Calle 3rd Season,2015-04-07,231986,39,3,spotify:track:5Y1786A8qzHGeoIbIBTkGp
reggae,Otra Noche,Kent Y Tony,Kent & Tony HD,2015-08-28,216785,42,2,spotify:track:6bC4NOOrJRK1Yaaj0cFEA1
reggae,Maniatica,"Ñejo & Dalmata, Tony Dize",Exitos,2016-11-30,262488,47,12,spotify:track:7onTXvzPd8OzvHMXWWulfz
reggae,Mystik,Tash Sultana,Mystik,2017-10-06,249296,51,1,spotify:track:0NnVzBW6TJLaEzcyXjqRDH
reggae,No Te Vayas,Nicky Jam,Fénix,2017-01-20,239186,48,10,spotify:track:30ZTnoYhnlKSVo2YDW2WuN
reggae,Cicatriz (feat. Musiko),"Funky, Musiko",Indestructible,2015-09-29,236346,53,11,spotify:track:6IbBwWpu581kUM3zWuaIeQ
reggae,Noche Fria (feat. Yomo & Kendo Kaponi),"Los De La Nazza, Yomo, Kendo Kaponi",Orion,2015-08-28,310060,53,2,spotify:track:3MGmq5hlt7aDFu1fisWReI
reggae,Chezidom,Don Chezina,Mi Trayectoria,2017-06-16,276280,49,3,spotify:track:0iO8CghAaUo0lVLSHawUc1
reggae,Bossman,Lutan Fyah,The Downtown Riddim,2015-04-03,218040,52,1,spotify:track:3aHSF2U89PebbBFDx0VYv8
reggae,Contigo,Musiko,Anexo,2017-11-21,228998,53,1,spotify:track:700w8IcUxWPpnNlh5E5d2r
reggae,Lobster Shwarama,"L'Entourloop, Troy Berkley, Khoe Wa",Chickens in Your Town,2015-05-04,231793,46,2,spotify:track:1UcMKsL3Td1uWCshiwfY2V
reggae,Pacto de Muerte,"Kendo Kaponi, Don Omar",Pacto de Muerte,2016-05-16,454538,49,1,spotify:track:3cYYYuLspYHVL2KFHQCMDq
reggae,Conteo - Remastered 2016,"Don Omar, Juelz Santana",King Of Kings 10th Anniversary (Remastered),2016-11-11,240026,53,4,spotify:track:3fgcNEuhaTEF5HfOWzh3pV
reggae,Le bonheur,"L'Entourloop, Panda Dub",Le savoir faire,2017-09-22,263864,50,18,spotify:track:6KEKYc32GZJVJElmMupMzA
reggae,La Botella,Zion & Lennox,La Botella - Single,2014-04-10,250386,46,1,spotify:track:2pfvx4NA4vqKWs9OvtVUWv
reggae,"Peligro, Cap. 4","Cosculluela, Kendo Kaponi, Jungl, Mueka",Santa Cos,2014-03-28,252290,44,14,spotify:track:3EQQ8HFwUUN60b7wkm4Rsx
reggae,Yo Creo (feat. Samuel Hernández),"Alex Zurdo, Samuel Hernández",De La a a La Z,2014-08-01,260386,53,9,spotify:track:4aRByzVjMNawjUBcyUWQUH
reggae,Own Yourself,Naâman,Beyond,2017-10-06,235807,55,5,spotify:track:05vNkPjHDPEdUgvnFokXIv
reggae,Te Soñé,Vicente Garcia,Te Soñé,2014-09-09,204434,49,1,spotify:track:4YmKB5MkydYeY2kfq6avvr
reggae,La Invitación (feat. Maluma),"Pipe Bueno, Maluma",PB.DB. The Mixtape,2015-03-06,219293,49,7,spotify:track:5gY1CmlbRpJVyCgGroblWX
reggae,No Way No,MAGIC!,Don't Kill the Magic,2014-06-25,231666,59,5,spotify:track:5xHooj89TQoQHj3dALvSh1
reggae,Moribundo,"Joey Montana, De La Ghetto",Picky Back To The Roots,2016-09-09,243280,51,11,spotify:track:3Yw4wGMr3EI2ur0v0DhSsR
reggae,Ganarlos a Todos,Jay Kalyl,Oxigeno,2016-12-14,321828,50,8,spotify:track:4JZltuT9nphFnqLvbLd4OI
reggae,Sin Avisar,La Vela Puerca,Érase,2014-11-27,177453,49,8,spotify:track:1Dlq7jMPNYnTPM95oacdkS
reggae,All I Want to Do,"L'Entourloop, LMK",Chickens in Your Town,2015-05-04,185015,44,10,spotify:track:1TnnQ0xkkYZYg7kUgVliHM
reggae,Todo Cambio,"Ñejo, Nicky Jam, Tony Lenta",Yo Soy la Fama,2014-09-25,238128,50,3,spotify:track:0frS0cSJRGKvOrZkTElbST
reggae,Si Se Da (Remix) [Feat. De la Ghetto],"Galante ""El Emperador""",Tu Juguetito Sexual (Sexy Edition),2013-06-06,261180,47,8,spotify:track:5JQ7wOO4UKP4hlU7OxSkRK
reggae,Le prix du paradis,Tiken Jah Fakoly,Dernier Appel,2014-01-01,196560,44,3,spotify:track:0h3yC0jSyS2LfaDlsm8FIY
reggae,Cierra La Puerta,Alex Zurdo,De La a a La Z,2014-08-01,237466,53,13,spotify:track:2D7nX9w6cMPUmSiUXY7YsO
reggae,Strolling,"Alborosie, Protoje",Freedom & Fyah,2016-05-20,227800,49,5,spotify:track:3NAw0zn9VETypbwkJMt747
reggae,Si No Te Tengo (feat. Farruko),"Tony Dize, Farruko",La Melodia De La Calle 3rd Season,2015-04-07,251573,40,11,spotify:track:7fAOBLpXYWz0KYjAFN71dV
reggae,Really Like You,"Sara Lugo, Protoje",Hit Me with Music,2014-10-17,226040,47,2,spotify:track:21HsvKIyvp2HtVIqg4LHQH
reggae,Stepping Out (feat. David Hinds),"Alborosie, David Hinds",Specialist Presents Alborosie & Friends,2014-06-13,214746,50,2,spotify:track:2Wn6XaoBYlGN1UCqCgKLfU
reggae,Amantes - Versión Salsa,"Greeicy, Mike Bahía, Victor Manuelle",Amantes (Versión Salsa),2017-12-24,244088,46,1,spotify:track:30UA08ePK3varU1cNX2Owt
reggae,Por Ahora,El Kuelgue,Cariño Reptil,2015-10-23,206142,52,1,spotify:track:4ARqxRVXpV9HOZqz4zi52A
reggae,Me Descontrolo (feat. Jadiel),"Musicologo Y Menes, Jadiel",Imperio Nazza,2013-05-24,247840,50,8,spotify:track:1t3iFNzRGwAzQou1mTxjJX
reggae,Sol Loiro,Armandinho,Sol Loiro,2013-07-07,226973,64,1,spotify:track:679bhkmbKtkLaBd9CfSQH8
reggae,Ninfomana,"Rayo & Toby, Ñengo Flow",Ninfomana (feat. Nengo Flow),2014-08-21,197133,51,1,spotify:track:7w48rYDSvkzSo3f56PMOPi
reggae,Mi Felicidad,"Victor Muñoz, Nacho",Mi Felicidad,2015-11-29,260346,40,1,spotify:track:4R2FQpBnSednbvPT7e4gLy
reggae,No Pare,Yandel,#Update,2017-09-08,225813,48,2,spotify:track:2HDacpEddhWjYTcADPIEQL
reggae,Le Hace Falta Un Beso (feat. Mike Bahía) - Versión Reggaeton,"Alejandro González, Mike Bahía",Le Hace Falta Un Beso (feat. Mike Bahía) [Versión Reggaeton],2016-06-10,204533,47,1,spotify:track:2jec7cCgz0dWzLwJd9jWh2
reggae,Quiero Conocerte,"Boy Wonder CF, R.K.M & Ken-Y",Chosen Few: Grandes Exitos,2013-06-04,241826,52,10,spotify:track:5JgTPkJizxL6vQYUfsVxE4
reggae,Pa Que Te Enamores (feat. Lenny Tavarez),"Omar Acedo, Lenny Tavárez",Solo Contigo,2017-07-21,197613,41,6,spotify:track:1sxDDXvKuGpK1wVKwu5Rm7
reggae,Kingston Be Wise,Protoje,The 8 Year Affair,2013-02-12,251204,51,3,spotify:track:0qbouIdcN4lrj49jem7TEz
reggae,Music Box,The Sunvizors,Colors,2016-03-04,234186,47,3,spotify:track:7zDzBYrGRRrFNnrOoik81B
reggae,Fantasías,Cazzu,Maldade$,2017-10-25,201036,52,5,spotify:track:1ne2BvqM4if1Ezss4mWmfj
reggae,Abusadora,Wisin & Yandel,La Historia De El Dúo (Vol.1),2013-01-01,180693,54,5,spotify:track:1Ikmq5AeLh47zbtM9fy13T
reggae,Lemme Go,Julian Marley,On the Corner Riddim,2015-06-23,205550,51,7,spotify:track:1pMXHziaPgtrhqpO3FpJCA
reggae,Solo Es Mejor,Yandar & Yostin,Te Pintaron Pajaritos,2016-12-30,197032,51,10,spotify:track:3nV7QGv51syv5DoXKeo27C
reggae,Reggaetón Lento (Remix),"CNCO, Little Mix",Glory Days (Expanded Edition),2016-11-18,188786,58,3,spotify:track:5YH1A3YttSay4lgAR75tk3
reggae,Agua en el Desierto,"Musiko, Ronnie Y Amy",Anexo,2017-11-21,222618,52,2,spotify:track:38n5rBj4miMQHGKfsuqlcw
reggae,Piensa en Mi,Jonathan Moly,Compass,2015-05-04,246421,43,1,spotify:track:19TJqGoUMbptYQ1Lwfd2Ri
reggae,Cuando Estes Sola,Endo,Straight from Pr,2017-01-06,213552,55,13,spotify:track:5Vf4M9S4jHsIY6NL3ottHP
reggae,SUTRA,"Sebastian Yatra, Dalmata",SUTRA,2017-10-13,203853,51,1,spotify:track:6ELe1Do1bYtaCtLqjYTglW
reggae,Acércate,De La Ghetto,Acércate,2016-06-10,228706,50,1,spotify:track:2UTdgOtXy9Vwd9XKPMLHjd
reggae,Tus Ojos - Versión 25 Años,Los Cafres,25 Años de Música,2013-10-22,249173,52,24,spotify:track:1vDuH3mCl1Y2AMHEBPF1K4
reggae,Otra Vida (feat. Cosculluela),"De La Ghetto, Cosulluela",Geezy Boyz The Album,2013-08-24,155171,48,6,spotify:track:0tA3qKvfkSuVMZuzdRscJ9
reggae,"Habibi Love (I Need Your Love) (feat. Mohombi, Faydee & Costi)","Shaggy, Mohombi, Faydee, Costi","Habibi Love (I Need Your Love) (feat. Mohombi, Faydee & Costi)",2015-03-11,217445,55,1,spotify:track:2CzNAvr2nZKYxthPVMvdVe
reggae,Canta,Jorge Luis Chacin,El Color de Mi Locura,2014-05-15,212706,42,2,spotify:track:5zUi9GTOERLoyjg08lZBC5
reggae,Abismo,Caramelos De Cianuro,8,2015,192987,40,8,spotify:track:4sgFAxIvxzBzhFqDwLnZrt
reggae,Te Contare,"La Melodia Perfecta, Gustavo Elis",Sobrenatural,2015-08-07,220254,41,8,spotify:track:2za8p9EoWvFZMh1b3MKMM7
reggae,Volverte a Ver,CNCO,Primera Cita,2016-08-26,251306,48,9,spotify:track:46kk8o20nT5KOEn7gM0AOx
reggae,Cien,CNCO,Primera Cita,2016-08-26,187746,50,11,spotify:track:4icWKp3UtiqeuHmWvNfhNT
reggae,Smoke the Weed (feat. Collie Buddz),"Snoop Lion, Collie Buddz",Reincarnated (Deluxe Version),2013-04-19,208960,55,8,spotify:track:37xmYCdS1pNz8TRFoaKvrR
reggae,Johnny a Bad Man,"L'Entourloop, Troy Berkley",Le savoir faire,2017-09-22,226444,44,3,spotify:track:2jJc4rGadO527Kjb3vpvoQ
reggae,Como Yo,Los Cadillac's,Como Yo,2014-06-24,199160,41,1,spotify:track:2GkYRn6amasj8HIGNS85mY
